time,open,high,low,close,Buy,Sell,Plot,Plot,Plot,A组1,A组2,B组1,B组2,Volume
2022-01-18T17:00:00+09:00,42065.42,42065.42,41453,41854.14,0,0,42559.312319798,42857.884160618225,45799.3593151386,44659.85063636619,45176.06433171316,49608.510630575474,49758.46837658387,6023.27637
2022-01-18T21:00:00+09:00,41854.13,41950,41250,41587.27,0,0,42466.73686076962,42808.05615431947,45757.44797866956,44617.47021379562,45133.8432219283,49580.707370157535,49734.32894267963,6280.61407
2022-01-19T01:00:00+09:00,41587.26,41799.08,41381.66,41699.61,0,0,42393.677159743944,42764.58767767949,45717.07148136936,44577.22386601913,45093.44047814091,49553.38987494035,49710.59269764956,3767.4442
2022-01-19T05:00:00+09:00,41695.59,42691,41500.99,42352.12,1,0,42389.719335006426,42748.41247463324,45683.58937707713,44546.53277821197,45061.189648986314,49528.42880085044,49688.85422586921,4567.27175
2022-01-19T09:00:00+09:00,42352.12,42500,41582.99,41706.41,0,1,42324.642255482,42707.54963249076,45644.01545292711,44507.35867092629,45021.721653115885,49501.3160840364,49665.27241131716,4538.39603
2022-01-19T13:00:00+09:00,41706.41,41849.94,41161.2,41287.1,0,0,42225.82870734086,42651.84572533426,45600.66306036067,44462.94130994799,44977.78492778511,49472.84393123211,49640.52153270174,4837.49022
2022-01-19T17:00:00+09:00,41287.1,42178.48,41138.56,42033,1,0,42207.46406854649,42627.577265517226,45565.163925431705,44429.42487808664,44943.14039922293,49447.05591067325,49618.04731842493,6485.56373
2022-01-19T21:00:00+09:00,42033,42559.13,41832.13,41981.27,0,0,42185.92177630397,42602.23188255577,45529.50328935776,44395.65722459579,44908.294865114425,49421.17796990835,49595.48667642072,7218.70307
2022-01-20T01:00:00+09:00,41981.27,42355.9,41697.46,41873.79,0,0,42156.194940465495,42573.66553422024,45493.128032747234,44360.872849084124,44872.59480787779,49395.01717971802,49572.675164821245,5457.34151
2022-01-20T05:00:00+09:00,41872.45,41993.98,41548,41660.01,0,0,42108.939231849734,42537.835905427295,45454.98755480945,44323.6195684071,44834.79969249099,49368.20606297723,49549.29949225161,3148.22703
2022-01-20T09:00:00+09:00,41660,42082.26,41639.88,41924.97,0,0,42091.41835262595,42513.80194835171,45419.863002025275,44290.5347467739,44800.5664019911,49342.40628459603,49526.77562373683,3240.94302
2022-01-20T13:00:00+09:00,41924.97,42148,41768.48,42058.31,0,0,42088.265176185385,42495.93951900458,45386.414713447906,44259.74543992184,44768.30456196767,49317.158117231746,49504.71220978192,3602.56211
2022-01-20T17:00:00+09:00,42058.31,42232.76,41807.94,42129.44,0,0,42092.18658797725,42481.56698884754,45354.00700485639,44230.36191661257,44737.259096532754,49292.24401630546,49482.92410871905,3148.83581
2022-01-20T21:00:00+09:00,42129.45,43456,41900.05,43308.69,0,0,42208.044055788945,42514.00318536332,45333.65559187274,44217.649200521366,44720.45240127943,49271.50379441186,49464.68412612313,10872.70214
2022-01-21T01:00:00+09:00,43308.7,43505,42805,42917.32,0,0,42275.59414571381,42529.81953103535,45309.6124516551,44199.71362534176,44699.239078911436,49249.4788939113,49445.34183919219,6495.57509
2022-01-21T05:00:00+09:00,42917.31,42996.64,40553.31,40680.91,0,1,42123.71946516964,42457.31327491631,45263.55571084261,44151.17840292326,44651.96461915954,49219.778481800684,49419.44986920935,14969.72136
2022-01-21T09:00:00+09:00,40680.92,41100,38220,38465.65,0,0,41775.33189705825,42300.777460213714,45195.9148579984,44072.757321503625,44579.18444716943,49182.502473198256,49387.090046848316,21282.979752
2022-01-21T13:00:00+09:00,38465.65,39177.2,38437.15,39134.55,0,0,41523.82885924318,42176.611677460234,45135.60276985911,44004.64411706909,44515.12992426155,49147.67421505892,49356.80189309101,9944.04301
2022-01-21T17:00:00+09:00,39136.31,39320,38668.19,38898.18,0,0,41273.76706312478,42048.04572932454,45073.53886170131,43934.21012924745,44449.048160446706,49112.147372025785,49325.904930334465,6699.133
2022-01-21T21:00:00+09:00,38898.19,39042.4,37710,38857.26,0,0,41043.62353330338,41922.91687719417,45011.68534068936,43864.183230913,44383.262417382626,49076.60183520767,49294.978357423584,16377.231383
2022-01-22T01:00:00+09:00,38857.24,39071.13,37850,37984.12,0,0,40752.24224441734,41768.4542545591,44941.759317398915,43783.07891048661,44307.97838894283,49038.153024687024,49261.56370939575,8202.7099
2022-01-22T05:00:00+09:00,37984.11,38470,35440.45,36445.31,0,0,40342.0582211395,41559.70349947835,44857.21753314619,43681.868304824726,44215.47640789644,48994.50365545067,49223.70180774318,26354.794954
2022-01-22T09:00:00+09:00,36445.31,36835.22,36009.98,36341.64,0,0,39961.06600960241,41355.07355832234,44772.48541838852,43580.623776482316,44122.84303839178,48950.64624243351,49185.645495164914,12970.56975
2022-01-22T13:00:00+09:00,36340.43,36423.82,35112.84,35400.02,0,0,39526.68067535456,41121.54204623127,44679.22705601649,43467.78786232394,44020.22159088129,48903.677000691976,49144.91986593252,15700.147168
2022-01-22T17:00:00+09:00,35400.01,35948.01,34008,35406.76,0,0,39134.307277701744,40897.432946379064,44586.96370222528,43356.60127111947,43918.886748635625,48856.89392616618,49104.334460124745,27869.635033
2022-01-22T21:00:00+09:00,35406.76,36192.76,34805.32,34838.68,0,0,38725.199917920625,40659.8347916191,44489.96585444194,43239.11270186265,43812.06078688697,48808.30392988831,49062.190724644315,13764.18535
2022-01-23T01:00:00+09:00,34838.69,35501.96,34243.38,34528.62,0,0,38325.52564002342,40419.39499586933,44390.84798524352,43118.96797494041,43702.84383645301,48758.807625105335,49019.25550832336,11909.55801
2022-01-23T05:00:00+09:00,34528.61,35729.03,34415.95,35071.42,0,0,38015.610817164044,40209.67048622739,44298.11735852468,43007.967313217094,43601.29767367121,48711.364340442924,48978.05067668873,8257.24365
2022-01-23T09:00:00+09:00,35071.42,35526.28,34811,35051,0,0,37733.26692981509,40007.36968284592,44206.10624052941,42898.21603993134,43500.7059363339,48664.01472401158,48936.90724780634,5314.38133
2022-01-23T13:00:00+09:00,35051.01,35758.64,34940.09,35571.19,0,0,37527.35484126127,39833.40185214608,44120.18667594702,42797.15361179436,43407.417513553504,48618.63231595608,48897.42211561193,7954.12458
2022-01-23T17:00:00+09:00,35571.19,36150.76,35325.03,35686.29,0,0,37352.015332569725,39670.77001480702,44036.2673060371,42699.0727343903,43316.580719276404,48573.806172746525,48858.393660322086,9612.66388
2022-01-23T21:00:00+09:00,35686.29,36080.5,35050.4,35287.58,0,0,37155.40244375356,39498.880210304786,43949.21569105166,42596.845248398706,43222.12188728492,48527.75339571794,48818.30263030637,6581.33332
2022-01-24T01:00:00+09:00,35282.66,35450,34601.01,34775.45,0,0,36928.740306253225,39313.64765303793,43857.93444039443,42488.96393462769,43122.749276846276,48480.08509971892,48776.81709816366,5880.32181
2022-01-24T05:00:00+09:00,34775.45,36499,34707.58,36244.55,1,0,36863.5793247053,39193.29088233056,43782.17937133578,42402.83408725351,43041.82928535397,48437.674232822144,48739.79415252654,8936.69862
2022-01-24T09:00:00+09:00,36244.55,36251.5,35160.51,35338.26,0,0,36718.31081759051,39042.11320067054,43698.16027311353,42305.39168605002,42951.19905846745,48392.268984181515,48700.20320968304,7165.42052
2022-01-24T13:00:00+09:00,35338.25,35473.45,34811.87,34888.81,0,1,36544.07264448665,38879.238565350126,43610.50504651538,42203.094007621745,42856.34742248548,48345.46323380307,48659.40145721721,4977.80812
2022-01-24T17:00:00+09:00,34887.9,35562.15,33029.54,33697.11,0,0,36272.933345011734,38676.01783729718,43511.86429978389,42085.77009027524,42748.5916881033,48294.68904581762,48615.19970992853,23802.116495
2022-01-24T21:00:00+09:00,33697.12,34388.38,32917.17,34233.95,0,0,36078.744455010616,38501.81909857964,43419.54674456216,41977.46912351283,42648.419432949144,48245.95164877839,48572.714481834206,22498.497916
2022-01-25T01:00:00+09:00,34237.31,36436,33803.13,36066.4,1,0,36077.568792628656,38406.31246726279,43346.38110531279,41895.937135602304,42570.98391020857,48203.73483197153,48535.76820566926,21817.53204
2022-01-25T05:00:00+09:00,36066.4,37550,35951.13,36660.35,0,0,36133.07176475926,38337.843350899544,43279.85343262311,41823.72214062848,42501.4470406767,48163.7230994517,48500.6857294339,11643.37812
2022-01-25T09:00:00+09:00,36660.35,36691.87,35955.43,36424.49,0,0,36160.82588240124,38262.809886158386,43211.64086115422,41749.249973171536,42429.953428433444,48123.032516784624,48465.01011428048,6255.52219
2022-01-25T13:00:00+09:00,36424.5,36496.62,35701,36044.01,0,0,36149.70056026779,38175.79812591688,43140.32115109298,41670.55700802434,42354.82468221658,48081.16415450807,48428.31587465188,5943.09862
2022-01-25T17:00:00+09:00,36044.01,36800,36003.3,36406,0,0,36174.110030718475,38106.39427784171,43073.312980435345,41597.94242860332,42284.83850948462,48040.69564790666,48392.79943189072,8110.56818
2022-01-25T21:00:00+09:00,36406,37149.42,35967.33,36530,0,0,36208.00431350719,38044.57489439694,43008.20538859022,41528.03977441569,42217.1345270201,48000.79722278393,48357.754234159875,13684.1698
2022-01-26T01:00:00+09:00,36530,37545.14,36492.48,37067.13,0,0,36289.82580745889,38006.243722067644,42949.090210594295,41466.50998442375,42156.54623846692,47962.89889618849,48324.39936197624,9955.53936
2022-01-26T05:00:00+09:00,37067.13,37103.15,36421.56,36958.32,0,0,36353.491921034234,37965.14867414342,42889.48055675754,41404.32805360411,42095.39063566143,47924.754775231166,48290.82157951841,5283.50368
2022-01-26T09:00:00+09:00,36958.32,37522.24,36550.2,37389.76,0,0,36452.18411903097,37942.5844124123,42834.75696912811,41348.95470114061,42040.03027524189,47888.23832886988,48258.61755712692,6842.03768
2022-01-26T13:00:00+09:00,37389.77,37974.43,37109.37,37338.59,0,0,36536.60372674231,37918.89835702359,42780.06874057957,41293.63932595246,41984.719213180215,47851.671090294934,48226.35750525948,8374.59822
2022-01-26T17:00:00+09:00,37338.6,38248.92,37324.58,38072.77,0,0,36682.90527657638,37924.93253910109,42733.229947140964,41249.21354214622,41938.69628126045,47817.775419271384,48196.361678065216,9307.93892
2022-01-26T21:00:00+09:00,38072.77,38499,37475.01,37985,0,0,36806.91429785482,37927.28812580301,42685.983878015184,41204.18990708214,41892.182207363265,47783.693008805974,48166.19517384641,12793.04941
2022-01-27T01:00:00+09:00,37985.01,38919.98,37311.58,37579.9,0,0,36880.531983773406,37913.66506204603,42635.17707325881,41154.19970146721,41841.44947551193,47748.324575499886,48134.921037439184,19388.99139
2022-01-27T05:00:00+09:00,37576.67,37580.03,36234.63,36809.34,0,1,36873.7517948426,37870.35819686775,42577.208545166686,41094.270602136625,41782.24818756473,47710.4078178725,48101.462895526514,13123.54474
2022-01-27T09:00:00+09:00,36807.24,37080,35507.01,35745.7,0,0,36766.31829057188,37787.03826757882,42509.233335762045,41020.49721452095,41711.22997359338,47668.93569372043,48064.96138032555,10776.58699
2022-01-27T13:00:00+09:00,35745.7,36303.8,35692.61,36173.87,0,0,36709.89464385075,37723.77676688945,42446.194894610184,40953.64718397583,41646.08456213934,47629.09144521533,48029.832602244824,8841.21015
2022-01-27T17:00:00+09:00,36177.17,36781.79,35815.8,36679.98,0,0,36707.04563015068,37682.843560344765,42388.819622027,40894.70005040375,41587.659802584756,47591.139585786506,47996.302757038786,7499.79721
2022-01-27T21:00:00+09:00,36679.98,37199,36423.46,36639.43,0,0,36700.60604632681,37641.92538150772,42331.6117650914,40836.00667039818,41529.445334319054,47553.17872067113,47962.75217282301,8665.06124
2022-01-28T01:00:00+09:00,36639.43,36787.77,35883.82,36209.2,0,0,36653.80547048616,37585.740072428984,42270.692245040744,40772.188647358205,41466.85421273883,47513.85817051282,47928.029714409946,6915.06301
2022-01-28T05:00:00+09:00,36209.19,37234.47,35538.75,37160.1,1,0,36702.023997106524,37569.04830488275,42219.84058091098,40722.36673498085,41416.186516118374,47477.96992728748,47896.21899147225,10323.16074
2022-01-28T09:00:00+09:00,37160.11,37467.98,36500,37351.83,0,0,36763.91028309638,37560.52993998539,42171.40266468301,40675.87657311905,41368.37055710522,47442.870655442464,47865.06865471753,8117.63862
2022-01-28T13:00:00+09:00,37351.83,37500,36777.77,36799.82,0,0,36767.330256134825,37530.69817763302,42117.95408095482,40622.41372383465,41314.622903492214,47405.979665302286,47832.379589267846,6574.94579
2022-01-28T17:00:00+09:00,36799.82,36882.22,36287.03,36448.28,0,0,36736.94451745532,37488.25040596114,42061.539413482635,40564.83946557486,41257.371810509954,47367.9980373463,47798.74857127887,6628.45526
2022-01-28T21:00:00+09:00,36447.67,37300,36155.01,37188.98,0,0,36779.99551579291,37476.514311609724,42013.056235239026,40518.27588673935,41209.508377445134,47332.71547915792,47767.405089532105,9825.07956
2022-01-29T01:00:00+09:00,37188.99,37376.7,36765.05,37222.86,0,0,36822.17308571739,37466.56708370346,41965.392591107295,40472.82187450846,41162.60663182813,47297.672652540394,47736.254291630976,5339.26276
2022-01-29T05:00:00+09:00,37222.85,38000,37134.65,37716.56,0,0,36907.35279183954,37476.3707274798,41923.11564990225,40434.804469342824,41122.0649067478,47264.46255669103,47706.65401307372,5668.88757
2022-01-29T09:00:00+09:00,37716.57,37983.41,37448.58,37737.73,0,0,36986.436335473874,37486.620110715885,41881.470021545014,40397.603442179476,41082.249201962535,47231.44095337495,47677.20372056833,4115.15883
2022-01-29T13:00:00+09:00,37737.72,37925,37589.44,37836.99,0,0,37067.441446381126,37500.360106374086,41841.22643924108,40362.28463608045,41044.06968193944,47198.877865148344,47648.13366526384,3427.98801
2022-01-29T17:00:00+09:00,37836.98,37923,37544.94,37736.07,0,0,37131.120356249594,37509.603631614315,41800.37911148744,40326.060985927616,41005.15203862251,47166.07783788613,47618.85135015228,2819.87215
2022-01-29T21:00:00+09:00,37736.06,38198.82,37268.44,37566.82,0,0,37172.6155604163,37511.84741076669,41758.25414520398,40288.00248956999,40964.701073462245,47132.80484711356,47589.155541141496,6404.9232
2022-01-30T01:00:00+09:00,37567.98,37950,37317.37,37853,0,0,37237.41407847189,37525.225943677804,41719.39589500295,40254.41624833454,40928.09282553916,47100.639145737085,47560.392895525125,3330.83069
2022-01-30T05:00:00+09:00,37853,38720.74,37816.21,38166.84,0,0,37325.93083290314,37550.38727921985,41684.0470801273,40225.6220931851,40895.60749817988,47069.67277088184,47532.64236998443,6030.72394
2022-01-30T09:00:00+09:00,38166.83,38281.24,37737.49,37917.13,0,0,37382.23551548379,37564.769346701425,41646.56531813598,40193.78082293427,40860.56658643659,47037.94818588745,47504.23612960043,3377.96921
2022-01-30T13:00:00+09:00,37917.13,38300,37901.17,38244.98,0,0,37464.40165686629,37591.44427428176,41612.718698055025,40166.90081158345,40829.794979537335,47007.46995993983,47476.88234487487,2678.99042
2022-01-30T17:00:00+09:00,38244.98,38359.26,37795,38110.02,0,0,37525.88911811712,37611.780577251106,41577.865974691296,40138.53004176851,40797.797626836895,46976.62957879619,47449.21066881911,4712.87374
2022-01-30T21:00:00+09:00,38110.03,38153.82,37712.05,37980.09,0,0,37569.14634496311,37626.22408402557,41542.06720877397,40108.758454985495,40764.6481253447,46945.44573276917,47421.23690022585,2934.1298
2022-01-31T01:00:00+09:00,37977.47,38074.76,37442.52,37512.37,0,0,37563.739074014244,37621.75921798535,41501.97071913443,40072.94620043397,40726.38602975241,46912.74876315818,47391.96402902873,3351.24867
2022-01-31T05:00:00+09:00,37512.37,38230,37351.63,37881.76,0,0,37594.026781250985,37631.95532708397,41465.94872192911,40042.722942496956,40692.91984116709,46881.445509213096,47363.868891572216,4375.45343
2022-01-31T09:00:00+09:00,37881.75,37951.07,36632.61,37025.68,0,1,37539.89851636994,37608.179824061066,41421.76694360146,40001.10855708321,40649.77584303571,46847.28341039433,47333.32771316284,7138.36907
2022-01-31T13:00:00+09:00,37025.68,37196.91,36811.48,37121.83,0,0,37500.08246719185,37589.107281941026,41378.98150137657,39961.39437008896,40608.27059782353,46813.57299995969,47303.16080706783,3148.35918
2022-01-31T17:00:00+09:00,37121.84,37399.93,36880,37265.16,0,0,37477.70889888787,37576.40346696295,41338.04795409919,39924.204930501524,40568.93988490796,46780.47624779345,47273.5064472242,4020.70047
2022-01-31T21:00:00+09:00,37265.15,37900,36724,37722.91,0,0,37501.06138470807,37582.14882119969,41302.07643216785,39893.84224180495,40535.45718037963,46749.08087085136,47245.29198209208,8990.81294
2022-02-01T01:00:00+09:00,37722.91,38744,37671.46,38415.79,1,0,37588.17839568825,37614.84063213303,41273.35716418608,39873.45531433178,40510.51991943399,46720.19598048445,47219.20778125872,9491.10461
2022-02-01T05:00:00+09:00,38415.79,38737.99,38236.69,38466.9,0,0,37671.86616752746,37648.25472499056,41245.43221727876,39854.054551375484,40486.477332146525,46691.588368767,47193.35162828602,4065.89953
2022-02-01T09:00:00+09:00,38466.9,38649.9,38175.86,38596.82,0,0,37759.957008715326,37685.453363226225,41219.077866858075,39836.71338514962,40464.24606941539,46663.53024617162,47167.95567074308,3549.58405
2022-02-01T13:00:00+09:00,38596.82,38644.57,38240,38440.77,0,0,37824.79634121863,37715.073623491866,41191.43301246148,39817.45899363032,40440.44046859874,46635.02847755404,47142.17373375418,3416.90805
2022-02-01T17:00:00+09:00,38440.76,39100,38000,38425.06,0,0,37881.96430872162,37742.91622649218,41163.906912834995,39798.2534902699,40416.730110144636,46606.57104782249,47116.42155137972,8201.00865
2022-02-01T21:00:00+09:00,38425.05,39034.47,38190.42,38630.33,0,0,37953.237231700514,37777.71676662975,41138.69719230927,39782.14420074893,40395.71363826058,46578.92376516106,47091.35185698864,8820.81241
2022-02-02T01:00:00+09:00,38630.32,39265.2,38341.06,38378.09,0,0,37993.69940010999,37801.26081499721,41111.22846402759,39762.77793591101,40371.97688957516,46550.49799821076,47065.61105386607,7309.57506
2022-02-02T05:00:00+09:00,38378.1,38889,38369,38694.59,0,0,38060.4508858138,37836.29333205614,41087.18231015667,39748.044309208795,40352.242926168394,46523.26781450812,47040.88130186056,3276.55841
2022-02-02T09:00:00+09:00,38694.59,38855.92,38374.78,38552.87,0,0,38107.34794430772,37864.39437785786,41061.96527224466,39731.559146323154,40331.073832919355,46495.64078568834,47015.80593612389,3300.89167
2022-02-02T13:00:00+09:00,38552.87,38555.33,38196.42,38284.69,0,0,38124.23766389747,37880.87655911834,41034.33069242133,39711.6023305118,40306.998729002655,46467.1799510759,46990.012388306684,3743.58713
2022-02-02T17:00:00+09:00,38282.14,38597.95,38225,38490,0,0,38159.07217209771,37904.7637528784,41009.01396911366,39694.7526431944,40285.62227336733,46439.529413983786,46964.901568843445,3440.8378
2022-02-02T21:00:00+09:00,38490,38773.41,37361.49,37429.78,0,1,38089.61577475507,37886.136939040036,40973.39970076427,39663.5116412193,40252.02412897477,46408.29977996651,46936.73281974789,10461.69509
2022-02-03T01:00:00+09:00,37429.78,37674.34,37066.66,37566.56,0,0,38039.80093906411,37873.604510058074,40939.5007982691,39634.588170305935,40220.430433339774,46377.652501699726,46909.05136385499,6853.10313
2022-02-03T05:00:00+09:00,37566.56,37662.14,36586.95,36896.36,0,0,37930.90180201038,37835.28119593815,40899.27054156991,39596.81950588792,40181.32372235931,46344.788402907005,46879.471773415244,7994.56648
2022-02-03T09:00:00+09:00,36896.37,37049.65,36720.01,36820.83,0,0,37825.1806780094,37795.49879609744,40858.68904364384,39558.52999546188,40141.78850209626,46311.776415375265,46849.75643582761,4617.34607
2022-02-03T13:00:00+09:00,36822.5,37093.03,36780.04,37024.16,0,0,37748.892994389455,37765.25021585832,40820.53452579664,39523.57316793827,40105.110519718655,46279.58363750568,46820.729563048204,4603.39848
2022-02-03T17:00:00+09:00,37024.16,37106.91,36250.73,36785,0,0,37657.09366159046,37726.809030922705,40780.379953400654,39485.79974493223,40066.05039595726,46246.67346891814,46791.0819129358,6375.43998
2022-02-03T21:00:00+09:00,36785,36976.89,36250,36910.05,0,0,37585.94664620089,37694.77926500417,40741.86920759567,39450.272162243506,40028.92097953423,46214.31082257874,46761.89127212949,6871.90736
2022-02-04T01:00:00+09:00,36910.06,37104.6,36449.43,36551.7,0,0,37487.44696561033,37649.95262716086,40700.175981649445,39410.291856557385,39988.01249742207,46180.818237405154,46731.72822553531,4410.35527
2022-02-04T05:00:00+09:00,36551.71,37387,36270,37311.61,1,0,37470.700587933155,37636.68428884083,40666.458907205175,39381.34452060487,39956.5254092171,46150.075747847426,46703.89922043772,5202.66283
2022-02-04T09:00:00+09:00,37311.98,37445.5,37026.73,37297.62,0,0,37454.21672241571,37623.38765006276,40632.938122058855,39352.60349273446,39925.244169108664,46119.39132584449,46676.1110986639,5055.04806
2022-02-04T13:00:00+09:00,37297.61,38222,37245,37869.31,0,0,37493.74941551898,37633.03166378579,40605.43933477469,39332.144272145015,39901.05670829562,46090.79485677744,46650.09396100168,8027.55596
2022-02-04T17:00:00+09:00,37869.31,38236.08,37763.74,37810,0,0,37523.86851880288,37639.97159853929,40577.62401801076,39311.149178736116,39876.4560411392,46062.091928331065,46623.97846924097,5816.12565
2022-02-04T21:00:00+09:00,37810,39819.91,37290.2,39490.87,0,0,37711.20199320261,37712.555849576966,40566.810545194734,39313.628086615616,39871.919734772855,46039.31472927272,46602.90577066123,20274.09013
2022-02-05T01:00:00+09:00,39490.88,40877,39442.89,40727.91,0,0,37998.507517659506,37830.8050319465,40568.41352484454,39333.13542335195,39881.99020848141,46020.904314266576,46585.54980088084,17077.62952
2022-02-05T05:00:00+09:00,40727.92,41772.33,40382.84,41574.25,0,0,38339.05442073955,37977.60679539957,40578.42184798041,39364.0473485471,39901.89914720516,46005.49130104555,46570.74537015446,8453.50942
2022-02-05T09:00:00+09:00,41571.7,41913.69,41173.36,41447.85,0,0,38635.130190192926,38113.69476420743,40587.07287436866,39392.789454084384,39920.08680429686,45989.69358423083,46555.61126270939,8208.78852
2022-02-05T13:00:00+09:00,41447.85,41748.18,41369.69,41379.99,0,0,38896.54541017455,38241.7847734542,40594.96259701176,39420.199116786665,39937.26213601101,45973.71540889554,46540.32139191852,4610.04704
2022-02-05T17:00:00+09:00,41379.99,41669,41099.92,41430,0,0,39137.82679968174,38366.812821554035,40603.27142689224,39447.92050827926,39954.82375794029,45957.96596207095,46525.22443064254,5220.42031
2022-02-05T21:00:00+09:00,41430,41899.54,41326.17,41761.85,0,0,39387.73377114062,38499.951534434265,40614.79957189829,39479.83677713058,39976.08289019982,45943.421366015245,46511.152423461914,6016.92671
2022-02-06T01:00:00+09:00,41761.87,41854.81,40843.01,41544.9,0,0,39593.17817388914,38619.36127818194,40624.05430252617,39508.320407790845,39994.53956207982,45928.175191436334,46496.48107213706,5915.46066
2022-02-06T05:00:00+09:00,41544.9,41771.85,41349.81,41382.59,0,0,39763.59834780446,38727.72318884147,40631.60192140651,39534.17240216614,40010.86956723183,45912.41926356307,46481.37356527698,2559.49834
2022-02-06T09:00:00+09:00,41382.6,41640,41340.35,41444.04,0,0,39923.64040991832,38834.24541673004,40639.68588238754,39560.51540351557,40027.73039585263,45896.93094722489,46466.49222535002,2064.25705
2022-02-06T13:00:00+09:00,41444.03,41714.18,41305.29,41612.33,0,0,40084.4679899261,38943.189910191606,40649.363933309054,39588.816294501565,40046.372744136715,45882.07964411493,46452.15201198118,2267.93171
2022-02-06T17:00:00+09:00,41612.32,41700.01,41444,41522,0,0,40221.37580040933,39044.31971763507,40658.04687924628,39615.48089733603,40063.73306479393,45866.96671640569,46437.58730884387,2030.31116
2022-02-06T21:00:00+09:00,41522,42168,41116.56,41519.49,0,0,40345.00572417987,39141.38521890429,40666.618452587114,39641.74309185553,40080.859616972826,45851.897473021265,46423.05821782808,7364.57563
2022-02-07T01:00:00+09:00,41519.48,41747.4,41417.23,41717.94,0,0,40475.761369496075,39242.42658286883,40677.079363506644,39670.38029058856,40100.11938618491,45837.568331000395,46409.158311719286,2735.98951
2022-02-07T05:00:00+09:00,41717.93,42656,41478.86,42380.87,0,0,40657.20028668692,39365.50279530534,40694.032504168266,39707.76635554596,40126.95174634744,45825.58670766937,46397.257903117454,5942.10198
2022-02-07T09:00:00+09:00,42380.87,42944.2,41645.85,42818.99,0,0,40863.08502128817,39500.93366607768,40715.176359848185,39750.67978512464,40158.6227846257,45815.165228613325,46386.686949193914,9921.46732
2022-02-07T13:00:00+09:00,42819,43000,42551.96,42723.92,0,0,41040.3074002131,39627.32528701581,40735.16385875517,39791.68999498499,40188.8027518654,45804.45034047255,46375.86636736469,5908.75547
2022-02-07T17:00:00+09:00,42723.91,42767.69,42234.09,42720.03,0,0,41200.28098114519,39748.607824779894,40754.91377060836,39832.08089160589,40218.5818959611,45793.7591087898,46365.066259927866,5775.99721
2022-02-07T21:00:00+09:00,42720.03,43895.02,42490.02,43835.59,0,0,41451.262792464695,39908.88163557284,40785.56726542817,39887.30170689408,40261.1349324792,45786.971694201275,46357.593656501194,11355.37938
2022-02-08T01:00:00+09:00,43835.59,44500.5,43484.91,44252.8,0,0,41718.07585984901,40079.2313753543,40820.06709363287,39947.515476454166,40308.09569797945,45781.65394136176,46351.37565456175,12059.29967
2022-02-08T05:00:00+09:00,44252.31,44438.93,43742.9,43839.99,0,0,41920.16292081577,40226.712105732564,40850.11607777583,40001.20478022721,40349.64739565028,45774.92373705895,46343.95649457782,6039.72101
2022-02-08T09:00:00+09:00,43839.99,44185,43555.72,44178.57,0,0,42135.2493093095,40381.6869251156,40883.23502227557,40058.82361084477,40394.69354393675,45769.390448542275,46337.559488685416,6089.41865
2022-02-08T13:00:00+09:00,44178.57,45492,44073.73,44855,0,0,42394.27318461336,40557.11096726793,40922.755071805164,40124.977767936565,40447.16773753749,45766.22098424924,46333.17969699063,12482.11456
2022-02-08T17:00:00+09:00,44855,44919.77,43520.96,43988.3,0,1,42546.08526226923,40691.66739992409,40953.25800641407,40178.26497113744,40488.82811709587,45760.0583465222,46326.2524305298,16705.18579
2022-02-08T21:00:00+09:00,43988.3,43988.31,42854.81,43429.31,0,0,42630.20190395787,40799.0259332604,40977.895339683586,40223.10697153554,40523.42202160063,45751.97949610098,46317.69425495955,12432.46818
2022-02-09T01:00:00+09:00,43429.32,43685.2,42666,42998.65,0,0,42665.29219881903,40885.28570058352,40998.00235122902,40261.39032365229,40552.54235075827,45742.435892994916,46307.88910206454,9095.17318
2022-02-09T05:00:00+09:00,43000.53,44393.36,42938.36,44042.99,1,0,42796.50151321722,41009.117241737105,41028.300735793906,40313.55031918812,40593.60644074935,45736.5452659828,46301.19811505696,8075.93351
2022-02-09T09:00:00+09:00,44043,44341.88,43117.92,43343.28,0,0,42848.57565481558,41100.65303617879,41051.33535533825,40355.33969409587,40625.95554144641,45728.24971913364,46292.45980452504,6322.35073
2022-02-09T13:00:00+09:00,43343.28,43918.52,43125,43807.75,0,0,42939.925592452186,41206.813701426676,41078.76236672792,40402.9591465911,40663.38841742939,45721.59287435328,46285.11945059734,4631.70351
2022-02-09T17:00:00+09:00,43807.75,43939,43181.91,43715.45,0,0,43013.78505983769,41305.19159548837,41104.998064571424,40448.64867560364,40699.295024283165,45714.63917288238,46277.528108054954,5258.09575
2022-02-09T21:00:00+09:00,43715.46,44471.4,43617.61,43867.63,0,0,43095.10362556743,41405.67937605746,41132.486939550814,40495.80703869876,40736.569553409245,45708.23706136459,46270.4087635703,7811.59416
2022-02-10T01:00:00+09:00,43867.63,44700,43579.66,44463.43,0,0,43225.42042313244,41525.59116523168,41165.630651595086,40550.532872647746,40780.41497042796,45703.92230551931,46265.070569290925,6189.45543
2022-02-10T05:00:00+09:00,44466.23,44799,44189,44372.72,0,0,43334.68704950078,41637.243276399066,41197.54198839513,40603.25269509399,40822.677382540576,45699.30808608943,46259.480168790804,4214.96771
2022-02-10T09:00:00+09:00,44372.71,44400,43542.14,43775.42,0,0,43376.661616214995,41721.09334399126,41223.19251587379,40647.0067268858,40857.41553098128,45692.63949653626,46252.141734023324,5357.42965
